Price,AAPL_close,MSFT_close
2024-01-12,183.83905029296875,381.0660705566406
2024-01-16,181.57467651367188,382.8317260742187
2024-01-17,180.6352996826172,382.0470275878906
2024-01-18,186.51870727539065,386.3631591796875
2024-01-19,189.4159240722656,391.0716247558594
2024-01-22,191.7198486328125,388.9528503417969
2024-01-23,192.99542236328125,391.2972412109375
2024-01-24,192.3230133056641,394.887451171875
2024-01-25,191.99673461914065,397.1535034179687
2024-01-26,190.2663116455078,396.2314453125
2024-01-29,189.5840301513672,401.91107177734375
2024-01-30,185.93533325195312,400.8025817871094
2024-01-31,182.3360595703125,390.0024108886719
2024-02-01,184.76852416992188,396.0843200683594
2024-02-02,183.7698516845703,403.3824768066406
2024-02-05,185.5793609619141,397.9185791015625
2024-02-06,187.1812286376953,397.76165771484375
2024-02-07,187.28997802734375,406.1585083007813
2024-02-08,186.2122039794922,406.2173767089844
2024-02-09,186.97454833984375,412.5346374511719
2024-02-12,185.29139709472656,407.345458984375
2024-02-13,183.20236206054688,398.5758361816406
2024-02-14,182.3212127685547,402.4282531738281
2024-02-15,182.03407287597656,399.5487976074219
2024-02-16,180.49949645996097,397.0919494628906
2024-02-20,179.75692749023438,395.8437805175781
2024-02-21,180.5093994140625,395.2442932128906
2024-02-22,182.53903198242188,404.5509643554687
2024-02-23,180.7073974609375,403.26361083984375
2024-02-26,179.3609161376953,400.5119018554687
2024-02-27,180.8162841796875,400.4529724121094
2024-02-28,179.6183319091797,400.6887817382813
2024-02-29,178.95498657226562,406.5067443847656
2024-03-01,177.87579345703125,408.3345947265625
2024-03-04,173.361083984375,407.7646484375
2024-03-05,168.43051147460938,395.7062072753906
2024-03-06,167.44049072265625,395.1558837890625
2024-03-07,167.32167053222656,402.0842895507813
2024-03-08,169.0345001220703,399.2146301269531
2024-03-11,171.03443908691406,397.5439453125
2024-03-12,171.50965881347656,408.1184387207031
2024-03-13,169.43052673339844,407.9415283203125
2024-03-14,171.28195190429688,417.8869934082031
2024-03-15,170.9057159423828,409.23876953125
2024-03-18,171.9947967529297,410.1232299804687
2024-03-19,174.33135986328125,414.14263916015625
2024-03-20,176.8956298828125,417.8968200683594
2024-03-21,169.66812133789062,421.9654235839844
2024-03-22,170.56910705566406,421.3463134765625
2024-03-25,169.15330505371094,415.5676879882813
2024-03-26,168.02464294433594,414.3785400390625
2024-03-27,171.58885192871094,414.162353515625
2024-03-28,169.7770233154297,413.4645690917969
2024-04-01,168.34146118164062,417.2481689453125
2024-04-02,167.16326904296875,414.1721801757813
2024-04-03,167.9652099609375,413.1992492675781
2024-04-04,167.14344787597656,410.6736145019531
2024-04-05,167.89588928222656,418.1817626953125
2024-04-08,166.77711486816406,417.2678527832031
2024-04-09,167.9850311279297,418.9287109375
2024-04-10,166.11378479003906,415.9607849121094
2024-04-11,173.30169677734375,420.5502014160156
2024-04-12,174.79669189453125,414.6242065429687
2024-04-15,170.9750213623047,406.5067443847656
2024-04-16,167.6978759765625,407.4304809570313
2024-04-17,166.3316192626953,404.7376708984375
2024-04-18,165.38111877441406,397.2983093261719
2024-04-19,163.3613739013672,392.2370910644531
2024-04-22,164.19305419921875,394.04534912109375
2024-04-23,165.24252319335938,400.5414123535156
2024-04-24,167.34146118164062,402.0056762695313
2024-04-25,168.2028350830078,392.1585083007813
2024-04-26,167.61868286132812,399.3128967285156
2024-04-29,171.7769775390625,395.3131103515625
2024-04-30,168.63845825195312,382.6158752441406
2024-05-01,167.61868286132812,388.129150390625
2024-05-02,171.31166076660156,390.9791564941406
2024-05-03,181.55889892578125,399.6470642089844
2024-05-06,179.90545654296875,406.4084167480469
2024-05-07,180.58859252929688,402.2807922363281
2024-05-08,180.92523193359375,403.4601440429687
2024-05-09,182.737060546875,405.2094421386719
2024-05-10,181.47796630859375,407.5877380371094
2024-05-13,184.68020629882812,406.5853271484375
2024-05-14,185.8203125,409.3763427734375
2024-05-15,188.09068298339844,416.5338745117187
2024-05-16,188.2096405029297,414.47613525390625
2024-05-17,188.2393798828125,413.7082824707031
2024-05-20,189.3993377685547,418.7588806152344
2024-05-21,190.69810485839844,422.401611328125
2024-05-22,189.2605438232422,423.8587341308594
2024-05-23,185.2750701904297,420.3931579589844
2024-05-24,188.34844970703125,423.5042724609375
2024-05-28,188.3583526611328,423.6618347167969
2024-05-29,188.65577697753903,422.5296630859375
2024-05-30,189.64718627929688,408.2540283203125
2024-05-31,190.5989532470703,408.7068481445313
2024-06-03,192.36366271972656,407.1217651367187
2024-06-04,192.6808929443359,409.63232421875
2024-06-05,194.18785095214844,417.449462890625
2024-06-06,192.80978393554688,417.9515686035156
2024-06-07,195.19908142089844,417.2919616699219
2024-06-10,191.46148681640625,421.249755859375
2024-06-11,205.3709716796875,425.9853515625
2024-06-12,211.2401580810547,434.2356567382813
2024-06-13,212.4000701904297,434.74761962890625
2024-06-14,210.6651153564453,435.7222900390625
2024-06-17,214.8092498779297,441.4325866699219
2024-06-18,212.4496612548828,439.4339294433594
2024-06-20,207.87924194335935,438.8039245605469
2024-06-21,205.70806884765625,442.82073974609375
2024-06-24,206.3524627685547,440.743408203125
2024-06-25,207.2745056152344,443.9726257324219
2024-06-26,211.41859436035156,445.1639099121094
2024-06-27,212.2613067626953,445.8432312011719
2024-06-28,208.81117248535156,440.0345153808594
2024-07-01,214.88853454589844,449.6632080078125
2024-07-02,218.37831115722656,452.17376708984375
2024-07-03,219.64732360839844,453.64068603515625
2024-07-05,224.39617919921875,460.3255920410156
2024-07-08,225.86346435546875,459.0260314941406
2024-07-09,226.71609497070312,452.4296875
2024-07-10,230.97914123535156,459.0359497070313
2024-07-11,225.61561584472656,447.6646423339844
2024-07-12,228.5601043701172,446.5323791503906
2024-07-15,232.3869781494141,446.9360656738281
2024-07-16,232.80335998535156,442.5647888183594
2024-07-17,226.9143829345703,436.6575927734375
2024-07-18,222.25473022460935,433.5563049316406
2024-07-19,222.38360595703125,430.3467712402344
2024-07-22,222.03662109375,436.0865478515625
2024-07-23,223.07760620117188,437.9670104980469
2024-07-24,216.6631774902344,422.2638244628906
2024-07-25,215.62217712402344,411.92626953125
2024-07-26,216.088134765625,418.68994140625
2024-07-29,216.36575317382812,420.12738037109375
2024-07-30,216.92091369628903,416.3763427734375
2024-07-31,220.1727752685547,411.8770751953125
2024-08-01,216.4847412109375,410.6562194824219
2024-08-02,217.97181701660156,402.1695861816406
2024-08-05,207.47279357910156,389.0360107421875
2024-08-06,205.4502868652344,393.4270324707031
2024-08-07,208.01806640625,392.2652282714844
2024-08-08,211.47808837890625,396.4593505859375
2024-08-09,214.3829345703125,399.73785400390625
2024-08-12,215.91146850585935,400.51556396484375
2024-08-13,219.6236572265625,407.6042175292969
2024-08-14,220.07028198242188,410.41009521484375
2024-08-15,223.0479736328125,415.2626953125
2024-08-16,224.3680725097656,412.7377624511719
2024-08-19,224.20925903320312,415.7558288574219
2024-08-20,224.8246307373047,418.9810485839844
2024-08-21,224.7154541015625,418.3301086425781
2024-08-22,222.859375,409.8577270507813
2024-08-23,225.15220642089844,411.0807800292969
2024-08-26,225.4896545410156,407.8259582519531
2024-08-27,226.3333282470703,408.1711730957031
2024-08-28,224.80482482910156,404.9755859375
2024-08-29,228.08026123046875,407.4610290527344
2024-08-30,227.2961273193359,411.426025390625
2024-09-03,221.11248779296875,403.8315124511719
2024-09-04,219.20675659179688,403.298828125
2024-09-05,220.72540283203125,402.7958068847656
2024-09-06,219.17697143554688,396.1974792480469
2024-09-09,219.26632690429688,400.1624450683594
2024-09-10,218.47227478027344,408.5262756347656
2024-09-11,221.0033264160156,417.24517822265625
2024-09-12,221.11248779296875,421.1509094238281
2024-09-13,220.8444671630859,424.6917724609375
2024-09-16,214.71047973632812,425.4314575195313
2024-09-17,215.1769561767578,429.1892700195313
2024-09-18,219.04795837402344,424.9087219238281
2024-09-19,227.16709899902344,432.6807861328125
2024-09-20,226.50205993652344,429.3076477050781
2024-09-23,224.7849578857422,427.57177734375
2024-09-24,225.6782684326172,423.2911682128906
2024-09-25,224.68568420410156,426.1908874511719
2024-09-26,225.82716369628903,425.4018859863281
2024-09-27,226.09510803222656,422.1569519042969
2024-09-30,231.266357421875,424.40570068359375
2024-10-01,224.52691650390625,414.9273681640625
2024-10-02,225.09263610839844,411.41607666015625
2024-10-03,223.9908905029297,410.834228515625
2024-10-04,225.1125030517578,410.36077880859375
2024-10-07,220.04051208496097,403.93011474609375
2024-10-08,224.09014892578125,409.0292663574219
2024-10-09,227.83209228515625,411.7416076660156
2024-10-10,227.33583068847656,410.1437683105469
2024-10-11,225.85693359375,410.6171875
2024-10-14,229.5790100097656,413.3985595703125
2024-10-15,232.1100311279297,413.0040588378906
2024-10-16,230.0554351806641,410.4198913574219
2024-10-17,230.42266845703125,411.0117492675781
2024-10-18,233.25144958496097,412.4319763183594
2024-10-21,234.7204742431641,413.04345703125
2024-10-22,234.1051025390625,421.6539611816406
2024-10-23,229.0430145263672,418.7838134765625
2024-10-24,228.85446166992188,418.91204833984375
2024-10-25,229.68820190429688,422.2851867675781
2024-10-28,231.66339111328125,420.7465515136719
2024-10-29,231.931396484375,426.0330810546875
2024-10-30,228.3879547119141,426.605224609375
2024-10-31,224.2291259765625,400.7837829589844
2024-11-01,221.25144958496097,404.7486877441406
2024-11-04,220.3581085205078,402.8648986816406
2024-11-05,221.78741455078125,405.8238220214844
2024-11-06,221.06283569335935,414.42431640625
2024-11-07,225.78744506835935,419.6023864746094
2024-11-08,225.51914978027344,416.7519836425781
2024-11-11,222.80648803710935,412.2840881347656
2024-11-12,222.80648803710935,417.23529052734375
2024-11-13,223.6908264160156,419.3756103515625
2024-11-14,226.77114868164065,421.0424499511719
2024-11-15,223.5716094970703,409.3153381347656
2024-11-18,226.57241821289065,410.0649108886719
2024-11-19,226.83074951171875,412.0670776367187
2024-11-20,227.54620361328125,409.7986145019531
2024-11-21,227.0692443847656,408.0295715332031
2024-11-22,228.4106903076172,412.1111450195313
2024-11-25,231.39163208007812,413.8801574707031
2024-11-26,233.56773376464844,422.9722900390625
2024-11-27,233.43853759765625,418.0308837890625
2024-11-29,235.8233184814453,418.4954223632813
2024-12-02,238.0689392089844,425.92724609375
2024-12-03,241.1095428466797,426.1446533203125
2024-12-04,241.46725463867188,432.2917785644531
2024-12-05,241.49705505371097,437.4307861328125
2024-12-06,241.29830932617188,438.3696594238281
2024-12-09,245.1835174560547,440.7908935546875
2024-12-10,246.19705200195312,438.1324462890625
2024-12-11,244.92514038085935,443.7261047363281
2024-12-12,246.3858184814453,444.2893981933594
2024-12-13,246.55474853515625,442.0262145996094
2024-12-16,249.44625854492188,446.2956237792969
2024-12-17,251.87078857421875,449.1319885253906
2024-12-18,246.4752655029297,432.2621154785156
2024-12-19,248.2041931152344,431.9062805175781
2024-12-20,252.87437438964844,431.4813537597656
2024-12-23,253.64942932128903,430.1471862792969
2024-12-24,256.56085205078125,434.1793212890625
2024-12-26,257.3756103515625,432.9736633300781
2024-12-27,253.9673767089844,425.4825439453125
2024-12-30,250.5988922119141,419.8493347167969
2024-12-31,248.83021545410156,416.5584106445313
2025-01-02,242.3019256591797,413.6726379394531
2025-01-03,241.8150177001953,418.38671875
2025-01-06,243.4446258544922,422.8339538574219
2025-01-07,240.67233276367188,417.4181823730469
2025-01-08,241.1592254638672,419.5825500488281
2025-01-10,235.3463592529297,414.038330078125
2025-01-13,232.9119110107422,412.2989501953125
2025-01-14,231.79901123046875,410.7967529296875
2025-01-15,236.35987854003903,421.31201171875
2025-01-16,226.81088256835935,419.6022338867187
2025-01-17,228.5199737548828,424.0000915527344
2025-01-21,221.22657775878903,423.4762878417969
2025-01-22,222.40899658203125,440.9688415527344
2025-01-23,222.2401123046875,441.4728393554687
2025-01-24,221.3656768798828,438.8539123535156
2025-01-27,228.40074157714844,429.46527099609375
2025-01-28,236.74740600585935,441.95709228515625
2025-01-29,237.8404083251953,437.1441955566406
2025-01-30,236.0816345214844,410.1246948242187
2025-01-31,234.5017547607422,410.19384765625
2025-02-03,226.56246948242188,406.1024475097656
2025-02-04,231.32208251953125,407.5354309082031
2025-02-05,230.9941864013672,408.4446716308594
2025-02-06,231.73939514160156,410.9450378417969
2025-02-07,226.18490600585935,404.9461364746094
2025-02-10,226.45346069335935,407.38720703125
2025-02-11,231.3973388671875,406.6163330078125
2025-02-12,235.62501525878903,404.2444763183594
2025-02-13,240.2605133056641,405.7268981933594
2025-02-14,243.31439208984375,403.6416015625
2025-02-18,243.18507385253903,404.8374328613281
2025-02-19,243.5829620361328,409.90728759765625
2025-02-20,244.5379180908203,412.0759887695313
2025-02-21,244.2593994140625,404.2331237792969
2025-02-24,245.80125427246097,400.0641174316406
2025-02-25,245.74154663085935,394.0235900878906
2025-02-26,239.09666442871097,395.8357543945313
2025-02-27,236.05276489257812,388.7059020996094
2025-02-28,240.56887817382812,393.1224365234375
2025-03-03,236.7789001464844,384.7052612304687
2025-03-04,234.68994140625,384.8240356445313
2025-03-05,234.50094604492188,397.1131591796875
2025-03-06,234.09310913085935,393.0234069824219
2025-03-07,237.81346130371097,389.4783020019531
2025-03-10,226.28436279296875,376.4563903808594
2025-03-11,219.6792755126953,376.7435607910156
2025-03-12,215.83956909179688,379.53607177734375
2025-03-13,208.57791137695312,375.0799255371094
2025-03-14,212.3679046630859,384.7745361328125
2025-03-17,212.87521362304688,384.9132385253906
2025-03-18,211.5720977783203,379.78363037109375
2025-03-19,214.10870361328125,384.0418090820313
2025-03-20,212.9747009277344,383.07135009765625
2025-03-21,217.12277221679688,387.4482421875
2025-03-24,219.56983947753903,389.2505187988281
2025-03-25,222.5739593505859,391.3102416992187
2025-03-26,220.3656311035156,386.1708068847656
2025-03-27,222.67344665527344,386.7748718261719
2025-03-28,216.7547149658203,375.109619140625
2025-03-31,220.9624786376953,371.73291015625
2025-04-01,222.0169219970703,378.4666137695313
2025-04-02,222.71324157714844,378.4171447753906
2025-04-03,202.12205505371097,369.47503662109375
2025-04-04,187.3898773193359,356.3343505859375
2025-04-07,180.5062561035156,354.3736572265625
2025-04-08,171.51377868652344,351.1058044433594
2025-04-09,197.8048553466797,386.6857604980469
2025-04-10,189.41915893554688,377.6347961425781
2025-04-11,197.1085205078125,384.6656799316406
2025-04-14,201.45555114746097,384.0318603515625
2025-04-15,201.0775604248047,381.9721374511719
2025-04-16,193.24891662597656,367.98968505859375
2025-04-17,195.94467163085935,364.1969909667969
2025-04-21,192.14474487304688,355.6213684082031
2025-04-22,198.6901702880859,363.2463684082031
2025-04-23,203.52462768554688,370.74261474609375
2025-04-24,207.27479553222656,383.52679443359375
2025-04-25,208.18003845214844,388.0325012207031
2025-04-28,209.03549194335935,387.3492126464844
2025-04-29,210.09988403320312,390.201171875
2025-04-30,211.38311767578125,391.4092712402344
2025-05-01,212.1988067626953,421.255615234375
2025-05-02,204.27069091796875,431.0393981933594
2025-05-05,197.8446350097656,431.9207458496094
2025-05-06,197.46661376953125,429.0885925292969
2025-05-07,195.2185211181641,429.1282043457031
2025-05-08,196.45199584960935,433.9012451171875
2025-05-09,197.48654174804688,434.455810546875
2025-05-12,209.95704650878903,444.8832092285156
2025-05-13,212.08859252929688,444.7643737792969
2025-05-14,211.490966796875,448.52734375
2025-05-15,210.6144561767578,449.5392761230469
2025-05-16,210.4252166748047,450.6702270507813
2025-05-19,207.9550018310547,455.2337951660156
2025-05-20,206.04258728027344,454.5393676757813
2025-05-21,201.29144287109375,448.9837036132813
2025-05-22,200.5643310546875,451.2555541992187
2025-05-23,194.4983673095703,446.6126403808594
2025-05-27,199.4188690185547,457.0393676757813
2025-05-28,199.62803649902344,453.7357482910156
2025-05-29,199.15988159179688,455.0453186035156
2025-05-30,200.0563507080078,456.71197509765625
2025-06-02,200.90298461914065,458.3092651367187
2025-06-03,202.46678161621097,459.30126953125
2025-06-04,202.0185546875,460.1941528320313
2025-06-05,199.8372039794922,463.9739685058594
2025-06-06,203.11419677734375,466.6525573730469
2025-06-09,200.65396118164065,469.0038146972656
2025-06-10,201.869140625,467.1883239746094
2025-06-11,197.9945068359375,468.8748168945313
2025-06-12,198.4128570556641,475.0753173828125
2025-06-13,195.67372131347656,471.1962585449219
2025-06-16,197.6359405517578,475.34320068359375
2025-06-17,194.8669281005859,474.25189208984375
2025-06-18,195.80319213867188,476.4344482421875
2025-06-20,200.2057647705078,473.6169128417969
2025-06-23,200.70376586914065,482.1488342285156
2025-06-24,199.5084991455078,486.2262268066406
2025-06-25,200.76351928710935,488.369140625
2025-06-26,200.2057647705078,493.5080871582031
2025-06-27,200.2854461669922,492.0100708007813
2025-06-30,204.3592529296875,493.4683837890625
2025-07-01,206.9987945556641,488.15081787109375
2025-07-02,211.6005401611328,487.198486328125
2025-07-03,212.7061462402344,494.8870849609375
2025-07-07,209.1203765869141,493.7759094238281
2025-07-08,209.1801300048828,492.68463134765625
2025-07-09,210.30567932128903,499.52008056640625
2025-07-10,211.57064819335935,497.5061340332031
2025-07-11,210.3256072998047,499.33154296875
2025-07-14,207.7956085205078,499.0339050292969
2025-07-15,208.28369140625,501.811767578125
2025-07-16,209.3295440673828,501.61334228515625
2025-07-17,209.19009399414065,507.6451416015625
2025-07-18,210.3455047607422,506.0082092285156
2025-07-21,211.6403656005859,506.0181579589844
2025-07-22,213.5527801513672,501.26611328125
2025-07-23,213.30377197265625,501.861328125
2025-07-24,212.91531372070312,506.8316650390625
2025-07-25,213.0348358154297,509.6392822265625
2025-07-28,213.2041931152344,508.4388122558594
2025-07-29,210.43516540527344,508.5082702636719
2025-07-30,208.22393798828125,509.1729431152344
2025-07-31,206.7497711181641,529.2723999023438
2025-08-01,201.58029174804688,519.9568481445312
2025-08-04,202.5464630126953,531.3953857421875
2025-08-05,202.11814880371097,523.5679321289062
2025-08-06,212.40733337402344,520.7802124023438
2025-08-07,219.16053771972656,516.7127075195312
2025-08-08,228.44371032714844,517.9032592773438
2025-08-11,226.53909301757812,517.6353759765625
2025-08-12,229.0021209716797,525.046142578125
2025-08-13,232.6717529296875,516.4547729492188
2025-08-14,232.123291015625,518.3396606445312
2025-08-15,230.9366455078125,516.0479736328125
2025-08-18,230.23863220214844,513.0023803710938
2025-08-19,229.90956115722656,505.73040771484375
2025-08-20,225.3723907470703,501.7125244140625
2025-08-21,224.2655334472656,501.0665893554687
2025-08-22,227.11746215820312,504.037841796875
2025-08-25,226.51914978027344,501.0865173339844
2025-08-26,228.6630859375,498.8804931640625
2025-08-27,229.8397674560547,503.5508728027344
2025-08-28,231.9039306640625,506.4326477050781
2025-08-29,231.485107421875,503.501220703125
2025-09-02,229.0719451904297,501.9410705566406
2025-09-03,237.79725646972656,502.1696472167969
2025-09-04,239.10354614257812,504.7731628417969
2025-09-05,239.0137939453125,491.8847961425781
2025-09-08,237.2089080810547,495.0646362304687
2025-09-09,233.6888732910156,495.2733459472656
2025-09-10,226.1501922607422,497.2209777832031
2025-09-11,229.3810577392578,497.8569641113281
2025-09-12,233.40966796875,506.6910095214844
2025-09-15,236.0322265625,512.1166381835938
2025-09-16,237.4781494140625,505.83642578125
2025-09-17,238.3157958984375,506.8102416992187
2025-09-18,237.2089080810547,505.2501525878906
2025-09-19,244.8074188232422,514.67041015625
2025-09-22,255.35755920410156,511.21234130859375
2025-09-23,253.71221923828125,506.0252685546875
2025-09-24,251.59820556640625,506.9394226074219
2025-09-25,256.14532470703125,503.8390808105469
2025-09-26,254.73931884765625,508.2411804199219
2025-09-29,253.71221923828125,511.36138916015625
2025-09-30,253.9116668701172,514.6903686523438
2025-10-01,254.72933959960935,516.4393310546875
2025-10-02,256.40460205078125,512.4942626953125
2025-10-03,257.2920837402344,514.0940551757812
2025-10-06,255.96583557128903,525.2435302734375
2025-10-07,255.75645446777344,520.682373046875
2025-10-08,257.3320007324219,521.546875
2025-10-09,253.32330322265625,519.1123657226562
2025-10-10,244.57806396484375,507.7443237304687
2025-10-13,246.9613342285156,510.81488037109375
2025-10-14,247.07101440429688,510.337890625
2025-10-15,248.63658142089844,510.1987609863281
2025-10-16,246.75192260742188,508.3902282714844
2025-10-17,251.5782470703125,510.347900390625
2025-10-20,261.50018310546875,513.53759765625
2025-10-21,262.0286560058594,514.4021606445312
2025-10-22,257.72088623046875,517.2640380859375
2025-10-23,258.84765625,517.283935546875
2025-10-24,262.0785827636719,520.314697265625
2025-10-27,268.0516662597656,528.1749877929688
2025-10-28,268.2411193847656,538.6585693359375
2025-10-29,268.93914794921875,538.141845703125
2025-10-30,270.63433837890625,522.451171875
2025-10-31,269.6072692871094,514.5512084960938
2025-11-03,268.29095458984375,513.776123046875
2025-11-04,269.2781982421875,511.0931701660156
2025-11-05,269.3779296875,503.9682312011719
2025-11-06,269.0089416503906,493.9715576171875
2025-11-07,267.7126159667969,493.6933288574219
2025-11-10,268.93035888671875,502.8155212402344
2025-11-11,274.73956298828125,505.4786682128906
2025-11-12,272.9628601074219,507.9232177734375
2025-11-13,272.44384765625,500.1225891113281
2025-11-14,271.9048156738281,506.96923828125
2025-11-17,266.9639892578125,504.296142578125
2025-11-18,266.9440612792969,490.6824035644531
2025-11-19,268.06195068359375,484.0543518066406
2025-11-20,265.7562561035156,476.3088684082031
2025-11-21,270.98651123046875,470.0268249511719
2025-11-24,275.4083251953125,471.8985290527344
2025-11-25,276.4563903808594,474.8752136230469
2025-11-26,277.0352783203125,483.3475036621094
2025-11-28,278.3328857421875,489.82867431640625
2025-12-01,282.57501220703125,484.5820007324219
2025-12-02,285.6592712402344,487.82757568359375
2025-12-03,283.623046875,475.6119689941406
2025-12-04,280.179443359375,478.7081604003906
2025-12-05,278.26300048828125,481.0178833007813
2025-12-08,277.3746643066406,488.8430480957031
2025-12-09,276.66595458984375,489.8385925292969
2025-12-10,278.26300048828125,476.4382629394531
2025-12-11,277.514404296875,481.3265075683594
2025-12-12,277.7639465332031,476.4084167480469
2025-12-15,273.6016540527344,472.7148742675781
2025-12-16,274.1007385253906,474.2779235839844
2025-12-17,271.33587646484375,474.0090942382813
2025-12-18,271.68524169921875,481.8342590332031
2025-12-19,273.1625061035156,483.7656555175781
2025-12-22,270.4674987792969,482.7701110839844
2025-12-23,271.85491943359375,484.6915588378906
2025-12-24,273.3022155761719,485.8563232421875
2025-12-26,272.8929748535156,485.5477294921875
2025-12-29,273.2523498535156,484.9404296875
2025-12-30,272.5735778808594,485.3187561035156
2025-12-31,271.3558349609375,481.4758605957031
2026-01-02,270.5074157714844,470.84320068359375
2026-01-05,266.7643737792969,470.7536010742187
2026-01-06,261.8734436035156,476.3885192871094
2026-01-07,259.8471984863281,481.3265075683594
2026-01-08,258.55963134765625,475.9902648925781
2026-01-09,258.8890075683594,477.1550903320313
2026-01-12,259.76739501953125,475.06439208984375
2026-01-13,260.5658874511719,468.5832824707031
2026-01-14,259.4779052734375,457.3433532714844
2026-01-15,257.73114013671875,454.6354064941406
2026-01-16,255.05613708496097,457.8211975097656
2026-01-20,246.2425079345703,452.5048522949219
2026-01-21,247.1907501220703,442.1409912109375
2026-01-22,247.8894500732422,449.1398620605469
2026-01-23,247.58001708984375,463.8841857910156
2026-01-26,254.9363555908203,468.1949768066406
2026-01-27,257.791015625,478.4493408203125
2026-01-28,255.96446228027344,479.4946594238281
2026-01-29,257.801025390625,431.57806396484375
2026-01-30,258.9988098144531,428.3822937011719
2026-02-02,269.5093078613281,421.4929809570313
2026-02-03,268.98028564453125,409.3868713378906
2026-02-04,275.97723388671875,412.3536987304687
2026-02-05,275.3983459472656,391.9246520996094
2026-02-06,277.6042175292969,399.3615417480469
2026-02-09,274.3672180175781,411.7662963867187
2026-02-10,273.4280700683594,411.437744140625
2026-02-11,275.24639892578125,402.5771789550781
2026-02-12,261.4891052246094,400.0584106445313
2026-02-13,255.5445556640625,399.5407409667969
2026-02-17,263.6371154785156,395.1004943847656
2026-02-18,264.106689453125,397.8283386230469
2026-02-19,260.3401184082031,397.5988464355469
2026-02-20,264.3364562988281,396.37152099609375
2026-02-23,265.9349670410156,383.6390686035156
2026-02-24,271.8895263671875,388.1593017578125
2026-02-25,273.97760009765625,399.7342224121094
2026-02-26,272.6987609863281,400.851806640625
2026-02-27,263.93682861328125,391.8912048339844
2026-03-02,264.476318359375,397.6886291503906
2026-03-03,263.5072326660156,403.0570068359375
2026-03-04,262.2783508300781,404.32427978515625
2026-03-05,260.0504150390625,409.79241943359375
2026-03-06,257.2229919433594,408.0761413574219
2026-03-09,259.6407775878906,408.5251770019531
2026-03-10,260.58990478515625,404.8830871582031
2026-03-11,260.5699157714844,404.0049743652344
2026-03-12,255.52456665039065,400.9914855957031
2026-03-13,249.8897705078125,394.6951293945313
2026-03-16,252.58729553222656,399.0856323242187
2026-03-17,253.99598693847656,398.5467834472656
2026-03-18,249.70994567871097,390.9432678222656
2026-03-19,248.73085021972656,388.1792297363281
2026-03-20,247.76173400878903,381.0447082519531
2026-03-23,251.25851440429688,382.1722717285156
2026-03-24,251.4083709716797,371.9344177246094
2026-03-25,252.3874664306641,370.2381286621094
2026-03-26,252.6572265625,365.1790771484375
2026-03-27,248.57098388671875,355.9989318847656
2026-03-30,246.40298461914065,358.1842041015625
2026-03-31,253.5563812255859,369.3699951171875
2026-04-01,255.3946990966797,368.57171630859375
2026-04-02,255.68443298339844,372.6528625488281
2026-04-06,258.6217041015625,372.0741271972656
2026-04-07,253.26666259765625,371.48541259765625
2026-04-08,258.66168212890625,373.52099609375
2026-04-09,260.2502136230469,372.26373291015625
2026-04-10,260.240234375,370.0684814453125
2026-04-13,258.96142578125,383.539306640625
2026-04-14,258.59173583984375,392.2604064941406
2026-04-15,266.18475341796875,410.3312683105469
2026-04-16,263.15753173828125,419.3517456054687
2026-04-17,269.98126220703125,421.8762817382813
2026-04-20,272.79864501953125,417.1664733886719
2026-04-21,265.9250183105469,423.2433166503906
2026-04-22,272.9185791015625,431.984375
2026-04-23,273.1783142089844,414.8514709472656
2026-04-24,270.81048583984375,423.7023010253906
2026-04-27,267.3636474609375,423.9018859863281
2026-04-28,270.4608154296875,428.3222961425781
2026-04-29,269.92132568359375,423.5426330566406
2026-04-30,271.1002502441406,406.8987121582031
2026-05-01,279.88214111328125,413.5443115234375
2026-05-04,276.5751647949219,412.72607421875
2026-05-05,283.9184265136719,410.4909362792969
2026-05-06,287.245361328125,413.0653381347656
2026-05-07,287.1754150390625,419.8606262207031
2026-05-08,293.0500183105469,414.2228393554687
2026-05-11,292.67999267578125,411.7681579589844
2026-05-12,294.79998779296875,406.8887023925781
2026-05-13,298.8699951171875,404.3342590332031
2026-05-14,298.2099914550781,408.5451354980469
2026-05-15,300.2300109863281,421.0081481933594
2026-05-18,297.8399963378906,422.6246643066406
2026-05-19,298.9700012207031,416.5178833007813
2026-05-20,302.25,420.1499938964844
2026-05-21,304.989990234375,419.0899963378906
2026-05-22,308.82000732421875,418.5700073242187
2026-05-26,308.3299865722656,416.0299987792969
2026-05-27,310.8500061035156,412.6700134277344
2026-05-28,312.510009765625,426.989990234375
2026-05-29,312.05999755859375,450.239990234375
2026-06-01,306.30999755859375,460.5199890136719
2026-06-02,315.20001220703125,441.30999755859375
2026-06-03,310.260009765625,427.3399963378906
2026-06-04,311.2300109863281,428.0499877929687
2026-06-05,307.3399963378906,416.6700134277344
2026-06-08,301.5400085449219,411.739990234375
2026-06-09,290.54998779296875,403.4100036621094
2026-06-10,291.5799865722656,397.3599853515625
2026-06-11,295.6300048828125,390.3399963378906
2026-06-12,291.1300048828125,390.739990234375
2026-06-15,296.4200134277344,399.760009765625
2026-06-16,299.239990234375,393.8299865722656
2026-06-17,295.95001220703125,378.9100036621094
2026-06-18,298.010009765625,379.3999938964844
2026-06-22,297.010009765625,367.3399963378906
2026-06-23,294.29998779296875,373.94000244140625
2026-06-24,293.0799865722656,365.4599914550781
2026-06-25,275.1499938964844,352.8299865722656
